palavra,polaridade,tipo
virtuosamente,1.8,
virtuosidade,2.0,
virulento,-2.7,
visao,1.1,
visionario,2.4,
visoes,0.9,
vital,1.2,
vitalizar,1.6,
vitalizado,1.5,
vitaliza,1.4,
vitalizando,1.3,
vitalismo,0.2,
vitalista,0.3,
vitalistas,0.3,
vitalidades,1.2,
vitalidade,1.3,
vitalizacao,1.6,
vitalizacoes,0.8,
vitalmente,1.1,
sinais vitais,1.1,TERM
vitamina,1.2,
vitriolico,-2.1,
vivaz,1.8,
vociferante,-0.8,
vulnerabilidades,-0.6,
vulnerabilidade,-1.1,
vulneravel,-1.2,
abutre,-2.0,
abutres,-1.3,
w00t,2.2,
ir embora,-1.3,TERM
travessias,-0.7,
wanker,-2.5,
quer,0.3,
guerra,-2.4,
warfares,-1.8,
caloroso,1.8,
de sangue quente,0.2,TERM
aquecido,1.1,
mais quente,1.7,TERM
aquecedores,1.0,
calor caloroso,2.7,TERM
aquecimento,0.6,
warmish,1.4,
calorosamente,1.7,
calor,2.0,
belicista,-2.9,
belicismo,-2.5,
belicosiros,-2.8,
warmouth,0.4,
warmouths,-0.8,
aquece,1.1,
aquecer,0.4,
esquenta,0.8,
advertir,-0.4,
avisou,-1.1,
atencao,-1.4,
avisos,-1.2,
adverte,-0.4,
em guerra,-1.9,TERM
guerras,-2.6,
varsovia,-0.1,
varrases,-0.2,
warstle,0.1,
desperdicio,-1.8,
desperdicado,-2.2,
desperdicando,-1.7,
vacilante,-0.6,
enfraquecer,-1.5,
enfraquecido,-2.1,
debilitador,-1.6,
debilitadores,-1.3,
enfraquecimento,-1.3,
enfraquece,-1.3,
fraqueza,-1.8,
mais fraco,-2.3,TERM
pescoco,-0.2,
peixe fraco,-0.6,TERM
coracao fraco,-1.6,TERM
fracos,-1.4,
fracamente,-1.8,DECR
fraquezas,-1.5,
lado fraco,-1.1,TERM
arma,-1.2,
armado,-1.4,
desarmado,0.1,
armamento,-0.9,
armas,-1.9,
weeper,-1.9,
weepers,-1.1,
weepie,-0.4,
mais chorado,-1.8,TERM
weepies,-1.6,
weepiest,-2.4,
weepy,-1.3,
esquisito,-0.7,
muito estranho,-0.5,TERM
mais estranho,-0.9,TERM
estranhice,-1.3,
estranhices,-1.0,
estranheza,-0.7,
bizonho,-1.8,
esquisitisses,-1.3,
bizonhos,-1.1,
esquisitos,-0.6,
esquisitisse,-0.9,
bem vinda,2.0,TERM
bem vindo,1.4,TERM
bem-vindo,0.2,
anfitriao,1.4,
anfitrioes,1.9,
sauda,1.7,
acolhedor,1.9,
bem-dia,0.3,
bem-nascido,1.8,
welldoer,2.5,
welldoers,1.6,
brotado,0.4,
boa cabeca,0.1,TERM
cabecas de poco,0.5,TERM
poco de poco,-0.1,TERM
wellies,0.4,
bem estar,1.9,TERM
pocos,1.0,
local do poco,0.5,TERM
fonte,1.5,
colmeias,1.4,
caprichoso,0.3,
lamentar,-1.5,
chorao,-1.2,
geme,-1.8,
whiney,-1.3,
cal,0.1,
prostituta,-2.8,
prostituicao,-2.1,
prostituicoes,-2.4,
bordel,-1.1,
bairros,-1.9,
whoremaster,-1.9,
whoremasters,-1.5,
whoremonger,-2.6,
whoreson,-2.2,
whoresons,-2.5,
wickeder,-2.2,
mais perverso,-2.9,TERM
malicia,-2.1,
malicias,-2.2,
viuva,-2.1,
disposicao,1.1,
ganhar,2.8,
possivel de vencer,1.8,TERM
venceu,1.8,
vencedora,2.8,
vencido,2.4,
de forma vencedora,2.3,TERM
ganha,2.7,
sensato,2.1,
falou,-0.5,
sabendo,-0.6,
caras espertos,0.3,TERM
super inteligente,1.6,TERM
sabiamente,1.8,
pedante,-1.0,
pedantes,-1.4,
iluminados,1.3,
mais sabio,2.1,TERM
mulheres inteligentes,1.3,TERM
desejos,0.6,
desejando,0.9,
bruxa,-1.5,
retirada,0.1,
ai,-1.8,
woebegone,-2.6,
woebegoneness,-1.1,
tristeza,-2.1,
aflicoes,-1.9,
woesome,-1.2,
maravilhosamente,2.9,
maravilhosa,2.9,
woo,2.1,
woohoo,2.3,
woot,1.8,
desgastado,-1.2,
preocupado,-1.8,
preocupadamente,-2.0,
preocupacao,-1.5,
preocupacoes,-1.9,
preocupantemente,-2.0,
worrit,-2.1,
worrits,-1.2,
piorar,-2.3,
piorou,-1.9,
piora,-2.1,
worser,-2.0,
adorador,1.0,
adoradores,0.9,
adoradamente,1.1,
desanimo,-0.6,
adorando,1.6,
pior,-3.1,
digno,1.9,
uau,2.8,
maravilhado,2.6,
waving,2.5,
wows,2.0,
wowser,-1.1,
wowsers,1.0,
irritado,-2.7,
detone,-1.9,
errado,-2.1,
injusticado,-1.9,
yay,2.4,
sim,1.2,
yeees,1.7,
jovem,1.3,
asqueroso,-1.8,
gostoso,2.4,
fanatico,-1.9,
zelotes,-0.8,
zeloso,0.5,
$:,-1.5,
%),-0.4,
%-),-1.5,
&-:,-0.4,
&:,-0.7,
( '}{' ),1.6,TERM
(%,-0.9,
('-:,2.2,
(':,2.3,
((-:,2.1,
(*,1.1,
(-%,-0.7,
(-*,1.3,
(-:,1.6,
(-:0,2.8,
(-:<,-0.4,
(-:o,1.5,
(-:O,1.5,
(-:{,-0.1,
(-:|>*,1.9,
(-;,1.3,
(-;|,2.1,
(8,2.6,
(:,2.2,
(:0,2.4,
(:<,-0.2,
(:o,2.5,
(:O,2.5,
(;,1.1,
(;<,0.3,
(=,2.2,
(?:,2.1,
(^:,1.5,
(^;,1.5,
(^;0,2.0,
(^;o,1.9,
(o:,1.6,
)':,-2.0,
)-':,-2.1,
)-:,-2.1,
)-:<,-2.2,
)-:{,-2.1,
):,-1.8,
):<,-1.9,
):{,-2.3,
);<,-2.6,
*),0.6,
*-),0.3,
*-:,2.1,
*-;,2.4,
*:,1.9,
*<|:-),1.6,
*\0/*,2.3,
*^:,1.6,
",-:",1.2,
---'-;-{@,2.3,
--<--<@,2.2,
.-:,-1.2,
..###-:,-1.7,
..###:,-1.9,
/-:,-1.3,
/:,-1.3,
/:<,-1.4,
/=,-0.9,
/^:,-1.0,
/o:,-1.4,
0-8,0.1,
0-|,-1.2,
0:),1.9,
0:-),1.4,
0:-3,1.5,
0:03,1.9,
0;^),1.6,
0_o,-0.3,
10q,2.1,
1337,2.1,
143,3.2,
1432,2.6,
14aa41,2.4,
182,-2.9,
187,-3.1,
2g2b4g,2.8,
2g2bt,-0.1,
2qt,2.1,
3:(,-2.2,
3:),0.5,
3:-(,-2.3,
3:-),-1.4,
4col,-2.2,
4q,-3.1,
5fs,1.5,
8),1.9,
8-d,1.7,
8-o,-0.3,
86,-1.6,
8d,2.9,
:###..,-2.4,
:$,-0.2,
:&,-0.6,
:'(,-2.2,
:'),2.3,
:'-(,-2.4,
:'-),2.7,
:(,-1.9,
:),2.0,
:*,2.5,
:-###..,-2.5,
:-&,-0.5,
:-(,-1.5,
:-),1.3,
:-)),2.8,
:-*,1.7,
":-,",1.1,
:-.,-0.9,
:-/,-1.2,
:-<,-1.5,
:-d,2.3,
:-D,2.3,
:-o,0.1,
:-p,1.5,
:-[,-1.6,
:-\,-0.9,
:-c,-1.3,
:-|,-0.7,
:-||,-2.5,
:-Þ,0.9,
:/,-1.4,
:3,2.3,
:<,-2.1,
:>,2.1,
:?),1.3,
:?c,-1.6,
:@,-2.5,
:d,2.3,
:D,2.3,
:l,-1.7,
:o,-0.4,
:p,1.0,
:s,-1.2,
:[,-2.0,
:\,-1.3,
:],2.2,
:^),2.1,
:^*,2.6,
:^/,-1.2,
:^\,-1.0,
:^|,-1.0,
:c,-2.1,
:c),2.0,
:o),2.1,
:o/,-1.4,
:o\,-1.1,
:o|,-0.6,
:P,1.4,
:{,-1.9,
:|,-0.4,
:},2.1,
:Þ,1.1,
;),0.9,
;-),1.0,
;-*,2.2,
;-],0.7,
;d,0.8,
;D,0.8,
;],0.6,
;^),1.4,
</3,-3.0,
<3,1.9,
<:,2.1,
<:-|,-1.4,
=),2.2,
=-3,2.0,
=-d,2.4,
=-D,2.4,
=/,-1.4,
=3,2.1,
=d,2.3,
=D,2.3,
=l,-1.2,
=\,-1.2,
=],1.6,
=p,1.3,
=|,-0.8,
>-:,-2.0,
>.<,-1.3,
>:,-2.1,
>:(,-2.7,
>:),0.4,
>:-(,-2.7,
>:-),-0.4,
>:/,-1.6,
>:o,-1.2,
>:p,1.0,
>:[,-2.1,
>:\,-1.7,
>;(,-2.9,
>;),0.1,
>_>^,2.1,
@:,-2.1,
@>-->--,2.1,
@}-;-'---,2.2,
aas,2.5,
aayf,2.7,
afu,-2.9,
alol,2.8,
ambw,2.9,
aml,3.4,
atab,-1.9,
awol,-1.3,
ayc,0.2,
ayor,-1.2,
aug-00,0.3,
bfd,-2.7,
bfe,-2.6,
bff,2.9,
bffn,1.0,
bl,2.3,
bsod,-2.2,
btd,-2.1,
btdt,-0.1,
bz,0.4,
b^d,2.6,
cwot,-2.3,
d-':,-2.5,
d8,-3.2,
d:<,-3.2,
d;,-2.9,
doa,-2.3,
dx,-3.0,
ez,1.5,
fcol,-1.8,
ff,1.8,
ffs,-2.8,
fkm,-2.4,
foaf,1.8,
ftw,2.0,
fu,-3.7,
fubar,-3.0,
fwb,2.5,
fyi,0.8,
fysa,0.4,
g1,1.4,
gg,1.2,
gga,1.7,
gigo,-0.6,
gj,2.0,
gl,1.3,
gla,2.5,
gn,1.2,
gr8,2.7,
grrr,-0.4,
gt,1.1,
h&k,2.3,
hagd,2.2,
hagn,2.2,
hago,1.2,
hak,1.9,
hand,2.2,
hho1/2k,1.4,
hhoj,2.0,
hhok,0.9,
hugz,2.0,
hi5,1.9,
idk,-0.4,
ijs,0.7,
ilu,3.4,
iluaaf,2.7,
ily,3.4,
ily2,2.6,
iou,0.7,
iyq,2.3,
j/j,2.0,
j/k,1.6,
j/p,1.4,
j/t,-0.2,
j/w,1.0,
j4f,1.4,
j4g,1.7,
jho,0.8,
jhomf,1.0,
jj,1.0,
jk,0.9,
jp,0.8,
jt,0.9,
jw,1.6,
jealz,-1.2,
k4y,2.3,
kfy,2.3,
kia,-3.2,
kk,1.5,
kmuf,2.2,
l,2.0,
l&r,2.2,
laoj,1.3,
lmbao,1.8,
lmfao,2.5,
lmso,2.7,
lolz,2.7,
lts,1.6,
ly,2.6,
ly4e,2.7,
lya,3.3,
lyb,3.0,
lyl,3.1,
lylab,2.7,
lylas,2.6,
lylb,1.6,
m8,1.4,
mia,-1.2,
mml,2.0,
mofo,-2.4,
mubar,-1.0,
musm,0.9,
mwah,2.5,
n1,1.9,
nbd,1.3,
nbif,-0.5,
nfc,-2.7,
nfw,-2.4,
nh,2.2,
nimby,-0.8,
nimjd,-0.7,
nimq,-0.2,
nimy,-1.4,
nitl,-1.5,
nme,-2.1,
noyb,-0.7,
np,1.4,
ntmu,1.4,
o-8,-0.5,
o-:,-0.3,
o-|,-1.1,
O.o,-0.6,
o.O,-0.6,
o:,-0.2,
o:),1.5,
o:-),2.0,
o:-3,2.2,
o:3,2.3,
o:<,-0.3,
o;^),1.6,
o_o,-0.5,
O_o,-0.5,
o_O,-0.5,
pita,-2.4,
pls,0.3,
plz,0.3,
pmbi,0.8,
pmfji,0.3,
pmji,0.7,
po,-2.6,
ptl,2.6,
pu,-1.1,
qq,-2.2,
qt,1.8,
r&r,2.4,
rofl,2.7,
roflmao,2.5,
rotfl,2.6,
rotflmao,2.8,
rotflmfao,2.5,
rotflol,3.0,
rotgl,2.9,
rotglmao,1.8,
s:,-1.1,
sapfu,-1.1,
sete,2.8,
sfete,2.7,
sgtm,2.4,
slap,0.6,
slaw,2.1,
smh,-1.3,
snafu,-2.5,
swak,2.3,
tgif,2.3,
thks,1.4,
thx,1.5,
vlw,1.5,
obg,1.5,
obgdo,1.5,
obgado,1.5,
tia,2.3,
tmi,-0.3,
tnx,1.1,
true,1.8,
tx,1.5,
txs,1.1,
ty,1.6,
tyvm,2.5,
urw,1.9,
vbg,2.1,
vbs,3.1,
vip,2.3,
vwd,2.6,
vwp,2.1,
wag,-0.2,
wd,2.7,
wilco,0.9,
wp,1.0,
wtf,-2.8,
wtg,2.1,
wth,-2.4,
xd,2.7,
xlnt,3.0,
xoxo,3.0,
xoxozzz,2.3,
xp,1.2,
xqzt,1.6,
xtc,0.8,
yolo,1.1,
yoyo,0.4,
yvw,1.6,
yw,1.8,
ywia,2.5,
zzz,-1.2,
[-;,0.5,
[:,1.3,
[;,1.0,
[=,1.7,
\-:,-1.0,
\:,-1.0,
\:<,-1.7,
\=,-1.1,
\^:,-1.3,
\o/,2.2,
\o:,-1.2,
]-:,-2.1,
]:,-1.6,
]:<,-2.5,
^<_<,1.4,
^urs,-2.8,
nao estariam,0,NEG
nao podia,0,NEG
nao ousa,0,NEG
nao tem,0,NEG
nao faziam,0,NEG
nao seriam,0,NEG
nao serao,0,NEG
nao estiveram,0,NEG
nao farao,0,NEG
nao eram,0,NEG
nao eh,0,NEG
nao deveriam,0,NEG
nao e,0,NEG
nao deverao,0,NEG
nao conseguirei,0,NEG
nao sao,0,NEG
nao estarao,0,NEG
nao terei,0,NEG
nao faz,0,NEG
nao conseguiriam,0,NEG
nao tenho,0,NEG
nao estao,0,NEG
nao posso,0,NEG
raramente,0,NEG
nao poderia,0,NEG
nao sou,0,NEG
nope,0,NEG
nao devem,0,NEG
nao estavam,0,NEG
nao fiz,0,NEG
nao farei,0,NEG
nao ousariam,0,NEG
nao fez,0,NEG
nao serei,0,NEG
nao teria,0,NEG
nao ouso,0,NEG
nao conseguem,0,NEG
nao ousarao,0,NEG
nao conseguiam,0,NEG
nao consegue,0,NEG
nao tinha,0,NEG
nao ousam,0,NEG
nao poderei,0,NEG
nao consigo,0,NEG
nao devo,0,NEG
absolutamente,0,INCR
agitadamente,0,INCR
altamente,0,INCR
completamente,0,INCR
consideravelmente,0,INCR
decididamente,0,INCR
demais,0,INCR
enormemente,0,INCR
especialmente,0,INCR
excecivamente,0,INCR
excepcionalmente,0,INCR
extremamente,0,INCR
fabulosamente,0,INCR
fudidamente,0,INCR
grandemente,0,INCR
grandiosamente,0,INCR
inteiramente,0,INCR
majoritariamente,0,INCR
muito muito,0,INCR
na moral,0,INCR
o mais,0,INCR
particularmente,0,INCR
pra caramba,0,INCR
pra valer,0,INCR
profundamente,0,INCR
puramente,0,INCR
realmente,0,INCR
substancialmente,0,INCR
tao,0,INCR
tremendamente,0,INCR
tão,0,INCR
algo,0,DECR
bem pouqinho,0,DECR
escassamente,0,DECR
levemente,0,DECR
mais ou menos,0,DECR
muito pouco,0,DECR
ocasionalmente,0,DECR
parcialmente,0,DECR
pouco,0,DECR
pouqinho,0,DECR
quase,0,DECR
so o necessario,0,DECR
superficialmente,0,DECR
tantinho,0,DECR
um pouco,0,DECR
um pouqinho,0,DECR
um tantinho,0,DECR
um tanto,0,DECR
muito,0,DECR
